md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
fe47eb588cd3ca8886dbc64dd8b1b2f8,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris55.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris55jpg.jpg
b7969c6c59a5783c9d2284e45dfc2c74,5,5,epidermolysis bullosa,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa_simplex/epidermolysis_bullosa_simplex12.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosasimplexepidermolysisbullosasimplex12jpg.jpg
555c8604cf5de94c635c05859b3dfedb,5,5,pityriasis rosea,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rosea/pityriasis_rosea11.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisroseapityriasisrosea11jpg.jpg
7bd45e78e16e48cfe72732eb534be5f5,5,5,pityriasis rosea,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rosea/pityriasis_rosea59.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisroseapityriasisrosea59jpg.jpg
7edf479ea7058b405395c9985d80cd61,5,5,scabies,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/abcess/abcess9.jpg,httpwwwdermaamincomsiteimagesclinicalpicaabcessabcess9jpg.jpg
5e6334ee012ad04289ba543d6d2e9b44,5,5,xanthomas,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/X/xanthomas/xanthomas7.jpg,httpwwwdermaamincomsiteimagesclinicalpicXxanthomasxanthomas7jpg.jpg
6bd95cb233f1f07e73f051e19a60ba74,5,5,ehlers danlos syndrome,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/ehlers_danlos_syndrome/ehlers_danlos_syndrome67.jpg,httpwwwdermaamincomsiteimagesclinicalpiceehlersdanlossyndromeehlersdanlossyndrome67jpg.jpg
c6312fc7070eb080751aed7a59164806,5,5,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_verrucous/lupus_erythematosus_chronicus_verrucous3.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusverrucouslupuserythematosuschronicusverrucous3jpg.jpg
904e75092659149d54232660eb503188,5,5,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatomyositis/dermatomyositis137.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatomyositisdermatomyositis137jpg.jpg
a8a0f353df1bc94af25b20b4321cc4bd,5,5,langerhans cell histiocytosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/non_langerhans_cell_histiocytosis/non_langerhans_cell_histiocytosis2.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnonlangerhanscellhistiocytosisnonlangerhanscellhistiocytosis2jpg.jpg
a4a5c506b0e62c6ab99bdbf648936110,5,5,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_verrucous/lupus_erythematosus_chronicus_verrucous6.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusverrucouslupuserythematosuschronicusverrucous6jpg.jpg
96eee411fec6470d9858feee9b11d3f6,5,5,neurofibromatosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurofibromatosis-von-reckling-hausen-syndrome/neurofibromatosis-von-reckling-hausen-syndrome68.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneurofibromatosisvonrecklinghausensyndromeneurofibromatosisvonrecklinghausensyndrome68jpg.jpg
f3f52a4299c36393389378ad3cd32c80,5,5,sun damaged skin,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hodgkin/hodgkin1.jpg,httpwwwdermaamincomsiteimagesclinicalpichhodgkinhodgkin1jpg.jpg
8e2cbe152e6dcb1ca87fb93ecf2686a1,5,5,ichthyosis vulgaris,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris52.jpg,httpwwwdermaamincomsiteimagesclinicalpicIichthyosisvulgarisichthyosisvulgaris52jpg.jpg
6c8d49da818d7d371fa24cdf0396bb6b,5,5,fixed eruptions,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/fixed_drug_eruption/fixed_drug_eruption37.jpg,httpwwwdermaamincomsiteimagesclinicalpicffixeddrugeruptionfixeddrugeruption37jpg.jpg
d8b3dc2a65b4cec451a05d16dba218a1,5,5,naevus comedonicus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/naevus-congenital/naevus-congenital17.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnaevuscongenitalnaevuscongenital17jpg.jpg
f881a387ae9760f0d92643d3cfd46448,5,5,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum2.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum2jpg.jpg
0eefba06510c0b16e8a9076897f72013,5,5,keloid,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid78.jpg,httpwwwdermaamincomsiteimagesclinicalpickkekoidkekoid78jpg.jpg
fbf024bdbff23ab47c1106a0aa3b86a4,5,5,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/discoid_le/discoid_le95.jpg,httpwwwdermaamincomsiteimagesclinicalpicddiscoidlediscoidle95jpg.jpg
99fdcefad0efaaf7bbfcc88cd8a5e989,5,5,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_nail/psoriasis_nail74.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisnailpsoriasisnail74jpg.jpg
7b970ec4e40dd8fe20c56597c07ea33c,5,5,scabies,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/norwegian_scabies/norwegian_scabies1.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnorwegianscabiesnorwegianscabies1jpg.jpg
e020308630c7f4286f0514031b4caa31,5,5,pyogenic granuloma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pyogenic-granuloma/pyogenic-granuloma4.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyogenicgranulomapyogenicgranuloma4jpg.jpg
1ac2010d3ea57b780a9be12e2304516a,5,5,vitiligo,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/v/vitiligo/vitiligo87.jpg,httpwwwdermaamincomsiteimagesclinicalpicvvitiligovitiligo87jpg.jpg
f306295e054b26c82b122ad4c867f227,5,5,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eosinophilic_pustula_folliculitis/eosinophilic_pustula_folliculitis7.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeosinophilicpustulafolliculitiseosinophilicpustulafolliculitis7jpg.jpg
295a1680045f9a7c63e724b89851b3c8,5,5,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease6.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease6jpg.jpg
4c8bbc73744aa7721d0580bc78af9f8b,5,5,drug induced pigmentary changes,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/rudimentary_polydactyly/rudimentary_polydactyly2.jpg,httpwwwdermaamincomsiteimagesclinicalpicrrudimentarypolydactylyrudimentarypolydactyly2jpg.jpg
96f4448b9ad11dd36c6b36c69eaca106,5,5,neurofibromatosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurofibromatosis-von-reckling-hausen-syndrome/neurofibromatosis-von-reckling-hausen-syndrome66.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneurofibromatosisvonrecklinghausensyndromeneurofibromatosisvonrecklinghausensyndrome66jpg.jpg
9931bf6425c9fddaaf127d97034494bf,5,5,ichthyosis vulgaris,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris8.jpg,httpwwwdermaamincomsiteimagesclinicalpicIichthyosisvulgarisichthyosisvulgaris8jpg.jpg
066aaea4f31e5b2890ceeb9ce069611a,5,5,scleromyxedema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scleromyxedema/scleromyxedema45.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleromyxedemascleromyxedema45jpg.jpg
d756d0aafe97e106db63137967caae6d,5,5,nematode infection,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/larva-migrans/larva-migrans18.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlarvamigranslarvamigrans18jpg.jpg
daada25411671a4e1f6e4d5d34c8b1d3,5,5,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_discoides/lupus_erythematosus_chronicus_discoides31.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusdiscoideslupuserythematosuschronicusdiscoides31jpg.jpg
0b0ca691278123643ced06ecbdb020e5,5,5,ehlers danlos syndrome,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/ehlers_danlos_syndrome/ehlers_danlos_syndrome74.jpg,httpwwwdermaamincomsiteimagesclinicalpiceehlersdanlossyndromeehlersdanlossyndrome74jpg.jpg
24d7c916554b7cfe40998e28fb815411,5,5,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatomyositis/dermatomyositis69.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatomyositisdermatomyositis69jpg.jpg
16bced8bb18b17e0e769a7c46234a40c,5,5,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eruptive_lichen_planus/eruptive_lichen_planus5.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeruptivelichenplanuseruptivelichenplanus5jpg.jpg
5e8c341921c15c83d9f93a3eb47ec26c,5,5,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_discoides/lupus_erythematosus_chronicus_discoides36.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusdiscoideslupuserythematosuschronicusdiscoides36jpg.jpg
960ec5b8dbaee4b00e047b9146dca867,5,5,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum32.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum32jpg.jpg
203665c1edc08215c3d2d4be5a4e51e6,5,5,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus_actinic/lichen_planus_actinic32.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenplanusactiniclichenplanusactinic32jpg.jpg
8c2efae7cd3aa77ad9947b65448d2cde,5,5,prurigo nodularis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis24.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis24jpg.jpg
058c2bc3eae539efd707aae0016d4708,5,5,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/subacute-cutaneous-lupus-erythematosus/subacute-cutaneous-lupus-erythematosus66.jpg,httpwwwdermaamincomsiteimagesclinicalpicssubacutecutaneouslupuserythematosussubacutecutaneouslupuserythematosus66jpg.jpg
3fc76ed6d86876b358f8ff792b888be7,5,5,ichthyosis vulgaris,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris19.jpg,httpwwwdermaamincomsiteimagesclinicalpicIichthyosisvulgarisichthyosisvulgaris19jpg.jpg
c6e89b36d3e2d5f97c4298037d1bde13,5,5,telangiectases,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/b/blueberry_muffin_syndrome/blueberry_muffin_syndrome3.jpg,httpwwwdermaamincomsiteimagesclinicalpicbblueberrymuffinsyndromeblueberrymuffinsyndrome3jpg.jpg
8a8b8680d7a72d848d080961923d8083,5,5,naevus comedonicus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/naevus_comedonicus/naevus_comedonicus23.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnaevuscomedonicusnaevuscomedonicus23jpg.jpg
a25020ca87984d5b92101d13796cbb0f,5,5,scabies,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scabies/scabies64.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscabiesscabies64jpg.jpg
2f0acd4b95d412c2a6ab86cb3c2788f2,5,5,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/perifolliculitis/perifolliculitis4.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperifolliculitisperifolliculitis4jpg.jpg
0a29dec8e46eedc054b152cdb2aab360,5,5,syringoma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/s/syringoma/syringoma36.jpg,httpwwwdermaamincomsiteimagesclinicalpicssyringomasyringoma36jpg.jpg
6783ebf33d6994ac3b8426c83c37e34f,5,5,mucous cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/d/digital_mucous_cyst/digital_mucous_cyst6.jpg,httpwwwdermaamincomsiteimagesclinicalpicddigitalmucouscystdigitalmucouscyst6jpg.jpg
8f6f237c29904b1af30ff40cce46bb1b,5,5,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease8.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease8jpg.jpg
9a858678c1ca45048fea968916a3a0f4,5,5,epidermolysis bullosa,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa/epidermolysis_bullosa1.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosaepidermolysisbullosa1jpg.jpg
ffc8bde9b963fc8d4462db4e37906132,5,5,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_discoides/lupus_erythematosus_chronicus_discoides32.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusdiscoideslupuserythematosuschronicusdiscoides32jpg.jpg
8ba5189cc891891e6f1b4d5f4f9bc1e1,5,5,dermatofibroma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatofibroma/dermatofibroma61.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatofibromadermatofibroma61jpg.jpg
3f10d926c8933b10acf303a816807059,5,5,nematode infection,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/larva-migrans/larva-migrans85.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlarvamigranslarvamigrans85jpg.jpg
078664ad9235e745d826d01355309cac,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris21.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris21jpg.jpg
5787cb65ea3f75a1fc8e1b05631a3315,5,5,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis94.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis94jpg.jpg
042689e738239f2e84038c8d7845f637,5,5,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/subacute-cutaneous-lupus-erythematosus/subacute-cutaneous-lupus-erythematosus73.jpg,httpwwwdermaamincomsiteimagesclinicalpicssubacutecutaneouslupuserythematosussubacutecutaneouslupuserythematosus73jpg.jpg
a5d24fdf40576cfdea97d809deae0156,5,5,scabies,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/norwegian_scabies/norwegian_scabies20.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnorwegianscabiesnorwegianscabies20jpg.jpg
87f4abad100c08ab409b9050b1b0e691,5,5,vitiligo,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/v/vitiligo/vitiligo63.jpg,httpwwwdermaamincomsiteimagesclinicalpicvvitiligovitiligo63jpg.jpg
a852433b45a05261e7d85043c401dfcc,5,5,seborrheic keratosis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/s/seborrheic-keratoses/seborrheic-keratoses55.jpg,httpwwwdermaamincomsiteimagesclinicalpicsseborrheickeratosesseborrheickeratoses55jpg.jpg
44112aa31b9075f3ea05c311695922ff,5,5,epidermolysis bullosa,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa/epidermolysis_bullosa7.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosaepidermolysisbullosa7jpg.jpg
1027a8869e5313e5ab7e2e2848fdb2e6,5,5,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_nail/psoriasis_nail28.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisnailpsoriasisnail28jpg.jpg
08e991228160baf31d10436c34108f77,5,5,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis25.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis25jpg.jpg
7a4cc56617637df746aa8f3bd2f66238,5,5,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris80.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris80jpg.jpg
3fbe70e536d08d96514ce43e1e496a46,5,5,actinic keratosis,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/a/actinic_keratoses/actinic_keratoses54.jpg,httpwwwdermaamincomsiteimagesclinicalpicaactinickeratosesactinickeratoses54jpg.jpg
0681bf9f5d01deb9676a5d9fbb744a65,5,5,lyme disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erytrasma/erytrasma42.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerytrasmaerytrasma42jpg.jpg
5c8ab654181f2ccdcfec2ddd0f7dfdba,5,5,porokeratosis actinic,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis_solar/keratosis_solar32.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosissolarkeratosissolar32jpg.jpg
e11acfd663ce5433a07ab25e83d6a89a,5,5,paronychia,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/paronychia/paronychia17.jpg,httpwwwdermaamincomsiteimagesclinicalpicpparonychiaparonychia17jpg.jpg
24c7a58c0e60303086d0f5f89b121ae4,5,5,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/keratoacanthoma/keratoacanthoma76.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratoacanthomakeratoacanthoma76jpg.jpg
074d596348f9974d5fde86afa06fa605,5,5,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatophytie/dermatophytie26.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatophytiedermatophytie26jpg.jpg
12b221f225861580202e6f10994c8337,5,5,vitiligo,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/v/vitiligo/vitiligo24.jpg,httpwwwdermaamincomsiteimagesclinicalpicvvitiligovitiligo24jpg.jpg
d65d57104c490f783805bf584c7d5ce5,5,5,halo nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/o/ota-nevus/ota-nevus10.jpg,httpwwwdermaamincomsiteimagesclinicalpicootanevusotanevus10jpg.jpg
0ab54547ce4e171cb06885fcf87d978b,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris20.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris20jpg.jpg
b39c37a2a36cdde74863b33251771774,5,5,acanthosis nigricans,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acanthosis_nigricans/acanthosis_nigricans3.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacanthosisnigricansacanthosisnigricans3jpg.jpg
c4b11cbc9b40271ec50817be6388814c,5,5,kaposi sarcoma,malignant dermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma69.jpg,httpwwwdermaamincomsiteimagesclinicalpickkaposissarcomakaposissarcoma69jpg.jpg
39364387042762fe0825eb899cd289e3,5,5,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis134.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis134jpg.jpg
eaa3ba38a29c0bb4c24e55e84607b965,5,5,juvenile xanthogranuloma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/J/juvenile-xanthogranuloma/juvenile-xanthogranuloma35.jpg,httpwwwdermaamincomsiteimagesclinicalpicJjuvenilexanthogranulomajuvenilexanthogranuloma35jpg.jpg
018023141989920b3b7e89223d90d8a0,5,5,erythema multiforme,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_multiforme/erythema_multiforme110.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemamultiformeerythemamultiforme110jpg.jpg
a6b274e8d28f6def91f4ce583627192d,5,5,lichen simplex,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_simplex/lichen_simplex10.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichensimplexlichensimplex10jpg.jpg
